"VolunteerID" "Activity" "Siganal" "ValueMEAN"
"28" "Standing" "TimeBodyGyroMagMEAN" -0.894242469620253
"28" "Laying" "TimeBodyGyroMagMEAN" -0.93710692125
"29" "Walking" "TimeBodyGyroMagMEAN" -0.28057326754717
"29" "Walking Upstairs" "TimeBodyGyroMagMEAN" 0.0439627677608163
"29" "Walking Downstairs" "TimeBodyGyroMagMEAN" -0.122968108816667
"29" "Sitting" "TimeBodyGyroMagMEAN" -0.962377332166667
"29" "Standing" "TimeBodyGyroMagMEAN" -0.980657340461539
"29" "Laying" "TimeBodyGyroMagMEAN" -0.971923623043478
"30" "Walking" "TimeBodyGyroMagMEAN" -0.0229640797463077
"30" "Walking Upstairs" "TimeBodyGyroMagMEAN" -0.113608367276923
"30" "Walking Downstairs" "TimeBodyGyroMagMEAN" -0.095537320533871
"30" "Sitting" "TimeBodyGyroMagMEAN" -0.955847323870968
"30" "Standing" "TimeBodyGyroMagMEAN" -0.913890564915254
"30" "Laying" "TimeBodyGyroMagMEAN" -0.962284921142857
"1" "Walking" "TimeBodyGyroMagSTD" -0.186978364526316
"1" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.14861931805283
"1" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.225724368061224
"1" "Sitting" "TimeBodyGyroMagSTD" -0.934531840425532
"1" "Standing" "TimeBodyGyroMagSTD" -0.978690028679245
"1" "Laying" "TimeBodyGyroMagSTD" -0.81901016976
"2" "Walking" "TimeBodyGyroMagSTD" -0.553019916271186
"2" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.377532167604167
"2" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.274844110531915
"2" "Sitting" "TimeBodyGyroMagSTD" -0.961313624130435
"2" "Standing" "TimeBodyGyroMagSTD" -0.95394338037037
"2" "Laying" "TimeBodyGyroMagSTD" -0.961164053958333
"3" "Walking" "TimeBodyGyroMagSTD" -0.561510683275862
"3" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.408886653186441
"3" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.245794699346939
"3" "Sitting" "TimeBodyGyroMagSTD" -0.925518103807692
"3" "Standing" "TimeBodyGyroMagSTD" -0.88212522147541
"3" "Laying" "TimeBodyGyroMagSTD" -0.954275110967742
"4" "Walking" "TimeBodyGyroMagSTD" -0.553116111166667
"4" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.510974134423077
"4" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.3805726254
"4" "Sitting" "TimeBodyGyroMagSTD" -0.928898293
"4" "Standing" "TimeBodyGyroMagSTD" -0.885144317678571
"4" "Laying" "TimeBodyGyroMagSTD" -0.947031781666667
"5" "Walking" "TimeBodyGyroMagSTD" -0.492176823571429
"5" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.354687870212766
"5" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.360678305253192
"5" "Sitting" "TimeBodyGyroMagSTD" -0.931414810454545
"5" "Standing" "TimeBodyGyroMagSTD" -0.867041711785714
"5" "Laying" "TimeBodyGyroMagSTD" -0.958287921923077
"6" "Walking" "TimeBodyGyroMagSTD" -0.36560291677193
"6" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.199893710196078
"6" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.0426276750979167
"6" "Sitting" "TimeBodyGyroMagSTD" -0.921259472727273
"6" "Standing" "TimeBodyGyroMagSTD" -0.915891572982456
"6" "Laying" "TimeBodyGyroMagSTD" -0.920914497017544
"7" "Walking" "TimeBodyGyroMagSTD" -0.19828316695614
"7" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.418144852156863
"7" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.259751603446809
"7" "Sitting" "TimeBodyGyroMagSTD" -0.898063314375
"7" "Standing" "TimeBodyGyroMagSTD" -0.918438958867924
"7" "Laying" "TimeBodyGyroMagSTD" -0.918662459038462
"8" "Walking" "TimeBodyGyroMagSTD" -0.238746703958333
"8" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.109327923829268
"8" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.0466291872078947
"8" "Sitting" "TimeBodyGyroMagSTD" -0.953001632173913
"8" "Standing" "TimeBodyGyroMagSTD" -0.95322478962963
"8" "Laying" "TimeBodyGyroMagSTD" -0.932470764444444
"9" "Walking" "TimeBodyGyroMagSTD" -0.489725811538462
"9" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.425839761428571
"9" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.322331464761905
"9" "Sitting" "TimeBodyGyroMagSTD" -0.9066063206
"9" "Standing" "TimeBodyGyroMagSTD" -0.908291403111111
"9" "Laying" "TimeBodyGyroMagSTD" -0.8985578738
"10" "Walking" "TimeBodyGyroMagSTD" -0.402025135660377
"10" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.113062673542979
"10" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.280382850552632
"10" "Sitting" "TimeBodyGyroMagSTD" -0.963064577592593
"10" "Standing" "TimeBodyGyroMagSTD" -0.920486810227273
"10" "Laying" "TimeBodyGyroMagSTD" -0.927471165517241
"11" "Walking" "TimeBodyGyroMagSTD" -0.558362783220339
"11" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.377909862407407
"11" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.339349828493478
"11" "Sitting" "TimeBodyGyroMagSTD" -0.959964488301887
"11" "Standing" "TimeBodyGyroMagSTD" -0.977071437446808
"11" "Laying" "TimeBodyGyroMagSTD" -0.954713182807018
"12" "Walking" "TimeBodyGyroMagSTD" -0.4132083408
"12" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.525686949063462
"12" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.32045862629
"12" "Sitting" "TimeBodyGyroMagSTD" -0.946769241568627
"12" "Standing" "TimeBodyGyroMagSTD" -0.852271618032787
"12" "Laying" "TimeBodyGyroMagSTD" -0.935725715833333
"13" "Walking" "TimeBodyGyroMagSTD" -0.253240071964912
"13" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.415658606181818
"13" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.236762631468085
"13" "Sitting" "TimeBodyGyroMagSTD" -0.963940591428571
"13" "Standing" "TimeBodyGyroMagSTD" -0.944980198421053
"13" "Laying" "TimeBodyGyroMagSTD" -0.944687480967742
"14" "Walking" "TimeBodyGyroMagSTD" -0.201401930542373
"14" "Walking Upstairs" "TimeBodyGyroMagSTD" 0.299975979851852
"14" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.0665144570666667
"14" "Sitting" "TimeBodyGyroMagSTD" -0.947081158333333
"14" "Standing" "TimeBodyGyroMagSTD" -0.931426203833333
"14" "Laying" "TimeBodyGyroMagSTD" -0.913433185882353
"15" "Walking" "TimeBodyGyroMagSTD" -0.425798469148148
"15" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.288429008639583
"15" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.284249712071429
"15" "Sitting" "TimeBodyGyroMagSTD" -0.963475074915254
"15" "Standing" "TimeBodyGyroMagSTD" -0.931286778679245
"15" "Laying" "TimeBodyGyroMagSTD" -0.924043007638889
"16" "Walking" "TimeBodyGyroMagSTD" -0.665078404313725
"16" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.518189646470588
"16" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.422315316808511
"16" "Sitting" "TimeBodyGyroMagSTD" -0.937942404637681
"16" "Standing" "TimeBodyGyroMagSTD" -0.964105768461539
"16" "Laying" "TimeBodyGyroMagSTD" -0.959020036285714
"17" "Walking" "TimeBodyGyroMagSTD" -0.522494763606557
"17" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.440837260125
"17" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.352687281086957
"17" "Sitting" "TimeBodyGyroMagSTD" -0.97541025484375
"17" "Standing" "TimeBodyGyroMagSTD" -0.977680837435897
"17" "Laying" "TimeBodyGyroMagSTD" -0.959325498732394
"18" "Walking" "TimeBodyGyroMagSTD" -0.60851009125
"18" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.528058134137931
"18" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.507995478327273
"18" "Sitting" "TimeBodyGyroMagSTD" -0.981372675614035
"18" "Standing" "TimeBodyGyroMagSTD" -0.959797118082192
"18" "Laying" "TimeBodyGyroMagSTD" -0.980560877846154
"19" "Walking" "TimeBodyGyroMagSTD" -0.0218463165461538
"19" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.26440144275
"19" "Walking Downstairs" "TimeBodyGyroMagSTD" 0.237821231894872
"19" "Sitting" "TimeBodyGyroMagSTD" -0.950491807945205
"19" "Standing" "TimeBodyGyroMagSTD" -0.937951031506849
"19" "Laying" "TimeBodyGyroMagSTD" -0.955906646506024
"20" "Walking" "TimeBodyGyroMagSTD" -0.0367853189588235
"20" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.253929985803922
"20" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.0305762438706667
"20" "Sitting" "TimeBodyGyroMagSTD" -0.941069909848485
"20" "Standing" "TimeBodyGyroMagSTD" -0.843683410273973
"20" "Laying" "TimeBodyGyroMagSTD" -0.962153597941176
"21" "Walking" "TimeBodyGyroMagSTD" -0.408304434423077
"21" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.420236002514894
"21" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.388420328666667
"21" "Sitting" "TimeBodyGyroMagSTD" -0.971225061647059
"21" "Standing" "TimeBodyGyroMagSTD" -0.945614401797753
"21" "Laying" "TimeBodyGyroMagSTD" -0.949289148
"22" "Walking" "TimeBodyGyroMagSTD" -0.390775683913043
"22" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.2025581772
"22" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.263921983758333
"22" "Sitting" "TimeBodyGyroMagSTD" -0.933268487096774
"22" "Standing" "TimeBodyGyroMagSTD" -0.900776555555556
"22" "Laying" "TimeBodyGyroMagSTD" -0.923911565972222
"23" "Walking" "TimeBodyGyroMagSTD" 0.163346451623729
"23" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.366732989313725
"23" "Walking Downstairs" "TimeBodyGyroMagSTD" 0.0539972903222222
"23" "Sitting" "TimeBodyGyroMagSTD" -0.937006097352941
"23" "Standing" "TimeBodyGyroMagSTD" -0.923796565588235
"23" "Laying" "TimeBodyGyroMagSTD" -0.957227585972222
"24" "Walking" "TimeBodyGyroMagSTD" -0.563863212586207
"24" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.503929060169492
"24" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.3636948774
"24" "Sitting" "TimeBodyGyroMagSTD" -0.969257162647059
"24" "Standing" "TimeBodyGyroMagSTD" -0.95310477884058
"24" "Laying" "TimeBodyGyroMagSTD" -0.957829934722222
"25" "Walking" "TimeBodyGyroMagSTD" -0.489809386081081
"25" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.387754116158462
"25" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.38216092137931
"25" "Sitting" "TimeBodyGyroMagSTD" -0.970639125692308
"25" "Standing" "TimeBodyGyroMagSTD" -0.959884274324324
"25" "Laying" "TimeBodyGyroMagSTD" -0.856017369726027
"26" "Walking" "TimeBodyGyroMagSTD" -0.538329286101695
"26" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.514032410181818
"26" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.296158291686
"26" "Sitting" "TimeBodyGyroMagSTD" -0.964742022307692
"26" "Standing" "TimeBodyGyroMagSTD" -0.962653585540541
"26" "Laying" "TimeBodyGyroMagSTD" -0.965676821973684
"27" "Walking" "TimeBodyGyroMagSTD" -0.482452355789474
"27" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.501775426447059
"27" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.307952089840909
"27" "Sitting" "TimeBodyGyroMagSTD" -0.970782132714286
"27" "Standing" "TimeBodyGyroMagSTD" -0.965693334
"27" "Laying" "TimeBodyGyroMagSTD" -0.971915732837838
"28" "Walking" "TimeBodyGyroMagSTD" -0.460511661296296
"28" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.476923344705882
"28" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.22448414468913
"28" "Sitting" "TimeBodyGyroMagSTD" -0.951065984027778
"28" "Standing" "TimeBodyGyroMagSTD" -0.876917545696203
"28" "Laying" "TimeBodyGyroMagSTD" -0.928940913375
"29" "Walking" "TimeBodyGyroMagSTD" -0.358814096603774
"29" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.0800476153673469
"29" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.26740979843125
"29" "Sitting" "TimeBodyGyroMagSTD" -0.971578024666667
"29" "Standing" "TimeBodyGyroMagSTD" -0.975358665384615
"29" "Laying" "TimeBodyGyroMagSTD" -0.977040093043478
"30" "Walking" "TimeBodyGyroMagSTD" -0.266845731292308
"30" "Walking Upstairs" "TimeBodyGyroMagSTD" -0.169293534323077
"30" "Walking Downstairs" "TimeBodyGyroMagSTD" -0.208267542032258
"30" "Sitting" "TimeBodyGyroMagSTD" -0.960641288225806
"30" "Standing" "TimeBodyGyroMagSTD" -0.887247636779661
"30" "Laying" "TimeBodyGyroMagSTD" -0.951264441
"1" "Walking" "TimeBodyGyroJerkMagMEAN" -0.298703679084211
"1" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.59488286509434
"1" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.295463843346939
"1" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.991976341276596
"1" "Standing" "TimeBodyGyroJerkMagMEAN" -0.994966790566038
"1" "Laying" "TimeBodyGyroJerkMagMEAN" -0.96346103
"2" "Walking" "TimeBodyGyroJerkMagMEAN" -0.547911950338983
"2" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.572816438541667
"2" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.410872671489362
"2" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.991081493913043
"2" "Standing" "TimeBodyGyroJerkMagMEAN" -0.983951904259259
"2" "Laying" "TimeBodyGyroJerkMagMEAN" -0.991767074166667
"3" "Walking" "TimeBodyGyroJerkMagMEAN" -0.566135217931034
"3" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.658861401355932
"3" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.508567577142857
"3" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.977998051923077
"3" "Standing" "TimeBodyGyroJerkMagMEAN" -0.962339339672131
"3" "Laying" "TimeBodyGyroJerkMagMEAN" -0.98671362516129
"4" "Walking" "TimeBodyGyroJerkMagMEAN" -0.6813040365
"4" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.686978374423077
"4" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.592843014888889
"4" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.9804904618
"4" "Standing" "TimeBodyGyroJerkMagMEAN" -0.967614073928571
"4" "Laying" "TimeBodyGyroJerkMagMEAN" -0.985068502037037
"5" "Walking" "TimeBodyGyroJerkMagMEAN" -0.444532485357143
"5" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.47348816787234
"5" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.39719562106383
"5" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.973848287045455
"5" "Standing" "TimeBodyGyroJerkMagMEAN" -0.958405900892857
"5" "Laying" "TimeBodyGyroJerkMagMEAN" -0.9864194225
"6" "Walking" "TimeBodyGyroJerkMagMEAN" -0.321290483140351
"6" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.342895367921569
"6" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.0829366854166667
"6" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.962929227818182
"6" "Standing" "TimeBodyGyroJerkMagMEAN" -0.963406222982456
"6" "Laying" "TimeBodyGyroJerkMagMEAN" -0.955645738245614
"7" "Walking" "TimeBodyGyroJerkMagMEAN" -0.300022779964912
"7" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.661969771960784
"7" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.399229959148936
"7" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.981665122291667
"7" "Standing" "TimeBodyGyroJerkMagMEAN" -0.977377083018868
"7" "Laying" "TimeBodyGyroJerkMagMEAN" -0.983008829038462
"8" "Walking" "TimeBodyGyroJerkMagMEAN" -0.339129269583333
"8" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.400664014146341
"8" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.126189142894737
"8" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.991807428043478
"8" "Standing" "TimeBodyGyroJerkMagMEAN" -0.987580587777778
"8" "Laying" "TimeBodyGyroJerkMagMEAN" -0.978438191296296
"9" "Walking" "TimeBodyGyroJerkMagMEAN" -0.510253995769231
"9" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.672840561836735
"9" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.469028434047619
"9" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.9733641366
"9" "Standing" "TimeBodyGyroJerkMagMEAN" -0.969824044222222
"9" "Laying" "TimeBodyGyroJerkMagMEAN" -0.964524819
"10" "Walking" "TimeBodyGyroJerkMagMEAN" -0.440363636603774
"10" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.523462968510638
"10" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.401854311315789
"10" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.993707487592593
"10" "Standing" "TimeBodyGyroJerkMagMEAN" -0.971637661590909
"10" "Laying" "TimeBodyGyroJerkMagMEAN" -0.970830848965517
"11" "Walking" "TimeBodyGyroJerkMagMEAN" -0.63073270559322
"11" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.757314813888889
"11" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.599294760652174
"11" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.989519031132076
"11" "Standing" "TimeBodyGyroJerkMagMEAN" -0.993428183617021
"11" "Laying" "TimeBodyGyroJerkMagMEAN" -0.990641248245614
"12" "Walking" "TimeBodyGyroJerkMagMEAN" -0.5174937754
"12" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.674972132307692
"12" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.442831079130435
"12" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.980392337647059
"12" "Standing" "TimeBodyGyroJerkMagMEAN" -0.969289973606557
"12" "Laying" "TimeBodyGyroJerkMagMEAN" -0.971067768833333
"13" "Walking" "TimeBodyGyroJerkMagMEAN" -0.303508210175439
"13" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.631964902181818
"13" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.323552439276596
"13" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.992604304489796
"13" "Standing" "TimeBodyGyroJerkMagMEAN" -0.983637634912281
"13" "Laying" "TimeBodyGyroJerkMagMEAN" -0.98544626483871
"14" "Walking" "TimeBodyGyroJerkMagMEAN" -0.519895046779661
"14" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.399921949557407
"14" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.275120883488889
"14" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.988317606666667
"14" "Standing" "TimeBodyGyroJerkMagMEAN" -0.974873328
"14" "Laying" "TimeBodyGyroJerkMagMEAN" -0.975621183137255
"15" "Walking" "TimeBodyGyroJerkMagMEAN" -0.543979500555556
"15" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.663637117708333
"15" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.509466648095238
"15" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.992188893898305
"15" "Standing" "TimeBodyGyroJerkMagMEAN" -0.984407077924528
"15" "Laying" "TimeBodyGyroJerkMagMEAN" -0.983235025416667
"16" "Walking" "TimeBodyGyroJerkMagMEAN" -0.671541834117647
"16" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.737705162156863
"16" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.590896636382979
"16" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.992444606231884
"16" "Standing" "TimeBodyGyroJerkMagMEAN" -0.992848576025641
"16" "Laying" "TimeBodyGyroJerkMagMEAN" -0.990839526285714
"17" "Walking" "TimeBodyGyroJerkMagMEAN" -0.517167440655738
"17" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.637367490625
"17" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.540325787826087
"17" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.996334795
"17" "Standing" "TimeBodyGyroJerkMagMEAN" -0.993672973717949
"17" "Laying" "TimeBodyGyroJerkMagMEAN" -0.985542411126761
"18" "Walking" "TimeBodyGyroJerkMagMEAN" -0.636485896964286
"18" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.781652689310345
"18" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.701663073636364
"18" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.994873439824561
"18" "Standing" "TimeBodyGyroJerkMagMEAN" -0.988685954931507
"18" "Laying" "TimeBodyGyroJerkMagMEAN" -0.993095122615385
"19" "Walking" "TimeBodyGyroJerkMagMEAN" -0.164699977592308
"19" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.372790526575
"19" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" 0.0875816618205128
"19" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.989450316575342
"19" "Standing" "TimeBodyGyroJerkMagMEAN" -0.985801637671233
"19" "Laying" "TimeBodyGyroJerkMagMEAN" -0.985342497710843
"20" "Walking" "TimeBodyGyroJerkMagMEAN" -0.194893253196078
"20" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.37192841627451
"20" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.268183423577778
"20" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.983010276060606
"20" "Standing" "TimeBodyGyroJerkMagMEAN" -0.94793650109589
"20" "Laying" "TimeBodyGyroJerkMagMEAN" -0.986749500882353
"21" "Walking" "TimeBodyGyroJerkMagMEAN" -0.426930725
"21" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.577935642978723
"21" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.452828682444444
"21" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.990307349882353
"21" "Standing" "TimeBodyGyroJerkMagMEAN" -0.976857084157303
"21" "Laying" "TimeBodyGyroJerkMagMEAN" -0.985915906888889
"22" "Walking" "TimeBodyGyroJerkMagMEAN" -0.461999528913043
"22" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.568111869047619
"22" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.459579670833333
"22" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.98547603483871
"22" "Standing" "TimeBodyGyroJerkMagMEAN" -0.978603529206349
"22" "Laying" "TimeBodyGyroJerkMagMEAN" -0.981716936388889
"23" "Walking" "TimeBodyGyroJerkMagMEAN" 0.0115305410508475
"23" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.504367150588235
"23" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.0463117766203704
"23" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.986514066029412
"23" "Standing" "TimeBodyGyroJerkMagMEAN" -0.9763992525
"23" "Laying" "TimeBodyGyroJerkMagMEAN" -0.984557478611111
"24" "Walking" "TimeBodyGyroJerkMagMEAN" -0.507824745862069
"24" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.658751629152542
"24" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.497152238363636
"24" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.991306424705882
"24" "Standing" "TimeBodyGyroJerkMagMEAN" -0.982387268985507
"24" "Laying" "TimeBodyGyroJerkMagMEAN" -0.982780873888889
"25" "Walking" "TimeBodyGyroJerkMagMEAN" -0.678466069054054
"25" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.777106026615385
"25" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.664713625172414
"25" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.99286465
"25" "Standing" "TimeBodyGyroJerkMagMEAN" -0.985091991216216
"25" "Laying" "TimeBodyGyroJerkMagMEAN" -0.969783262465753
"26" "Walking" "TimeBodyGyroJerkMagMEAN" -0.51239882559322
"26" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.648099850181818
"26" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.4187798104
"26" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.994466446282051
"26" "Standing" "TimeBodyGyroJerkMagMEAN" -0.98854482527027
"26" "Laying" "TimeBodyGyroJerkMagMEAN" -0.99219798
"27" "Walking" "TimeBodyGyroJerkMagMEAN" -0.562587199473684
"27" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.699895090784314
"27" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.440546586136364
"27" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.994034710714286
"27" "Standing" "TimeBodyGyroJerkMagMEAN" -0.989532103875
"27" "Laying" "TimeBodyGyroJerkMagMEAN" -0.994355043783784
"28" "Walking" "TimeBodyGyroJerkMagMEAN" -0.546248758518519
"28" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.620279797647059
"28" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.340417305565217
"28" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.981213159305556
"28" "Standing" "TimeBodyGyroJerkMagMEAN" -0.959681019113924
"28" "Laying" "TimeBodyGyroJerkMagMEAN" -0.978220270625
"29" "Walking" "TimeBodyGyroJerkMagMEAN" -0.506242118113208
"29" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.617340803061225
"29" "Walking Downstairs" "TimeBodyGyroJerkMagMEAN" -0.539174456458333
"29" "Sitting" "TimeBodyGyroJerkMagMEAN" -0.995392308166667
"29" "Standing" "TimeBodyGyroJerkMagMEAN" -0.992144698923077
"29" "Laying" "TimeBodyGyroJerkMagMEAN" -0.997322526811594
"30" "Walking" "TimeBodyGyroJerkMagMEAN" -0.472068729846154
"30" "Walking Upstairs" "TimeBodyGyroJerkMagMEAN" -0.718780256769231
